State,County,State_FIPS,County_FIPS,centerlat,centerlon
Missouri,"Lewis County, Missouri",29,111,-91.694102,40.101244
Missouri,"Lincoln County, Missouri",29,113,-90.9649285,39.049065
Missouri,"Linn County, Missouri",29,115,-93.1061425,39.868643
Missouri,"Livingston County, Missouri",29,117,-93.5111805,39.7895175
Missouri,"Macon County, Missouri",29,121,-92.572901,39.821823
Missouri,"Madison County, Missouri",29,123,-90.3441325,37.477866000000006
Missouri,"Maries County, Missouri",29,125,-91.9141635,38.151616000000004
Missouri,"Marion County, Missouri",29,127,-91.576717,39.8028
Missouri,"McDonald County, Missouri",29,119,-94.342726,36.6325735
Missouri,"Mercer County, Missouri",29,129,-93.570808,40.422088
Missouri,"Miller County, Missouri",29,131,-92.43862899999999,38.223648
Missouri,"Mississippi County, Missouri",29,133,-89.3093875,36.818481000000006
Missouri,"Moniteau County, Missouri",29,135,-92.610765,38.674906
Missouri,"Monroe County, Missouri",29,137,-92.010981,39.5004055
Missouri,"Montgomery County, Missouri",29,139,-91.4537015,38.9120875
Missouri,"Morgan County, Missouri",29,141,-92.8514405,38.4395395
Missouri,"New Madrid County, Missouri",29,143,-89.649977,36.603799
Missouri,"Newton County, Missouri",29,145,-94.3389345,36.902308000000005
Missouri,"Nodaway County, Missouri",29,147,-94.900441,40.3523275
Missouri,"Oregon County, Missouri",29,149,-91.3971295,36.692918000000006
Missouri,"Osage County, Missouri",29,151,-91.917981,38.49796
Missouri,"Ozark County, Missouri",29,153,-92.4423395,36.651648
Missouri,"Pemiscot County, Missouri",29,155,-89.748102,36.213315
Missouri,"Perry County, Missouri",29,157,-89.81161900000001,37.7347685
Missouri,"Pettis County, Missouri",29,159,-93.281598,38.724579
Missouri,"Phelps County, Missouri",29,161,-91.777124,37.876191000000006
Missouri,"Pike County, Missouri",29,163,-91.09081499999999,39.3687025
Missouri,"Platte County, Missouri",29,165,-94.85163,39.343526999999995
Missouri,"Polk County, Missouri",29,167,-93.402811,37.623319499999994
Missouri,"Pulaski County, Missouri",29,169,-92.217413,37.811860499999995
Missouri,"Putnam County, Missouri",29,171,-93.0199795,40.4660225
Missouri,"Ralls County, Missouri",29,173,-91.4482395,39.502604000000005
Missouri,"Randolph County, Missouri",29,175,-92.504119,39.4284125
Missouri,"Ray County, Missouri",29,177,-93.985476,39.330612
Missouri,"Reynolds County, Missouri",29,179,-91.024337,37.3270885
Missouri,"Ripley County, Missouri",29,181,-90.8507795,36.6610105
Missouri,"Saline County, Missouri",29,195,-93.172601,39.1700245
Missouri,"Schuyler County, Missouri",29,197,-92.5355665,40.470369500000004
Missouri,"Scotland County, Missouri",29,199,-92.14725849999999,40.453337000000005
Missouri,"Scott County, Missouri",29,201,-89.5497305,37.056437
Missouri,"Shannon County, Missouri",29,203,-91.337637,37.153294
Missouri,"Shelby County, Missouri",29,205,-92.0698345,39.779287999999994
Missouri,"St. Charles County, Missouri",29,183,-90.536784,38.750949000000006
Missouri,"St. Clair County, Missouri",29,185,-93.7814775,38.0243715
Missouri,"St. Francois County, Missouri",29,187,-90.3792055,37.858793500000004
Missouri,"St. Louis County, Missouri",29,189,-90.4271185,38.639327
Missouri,"St. Louis city, Missouri",29,510,-90.2435435,38.6532195
Missouri,"Ste. Genevieve County, Missouri",29,186,-90.19197199999999,37.8987205
Missouri,"Stoddard County, Missouri",29,207,-89.97225549999999,36.877351000000004
Missouri,"Stone County, Missouri",29,209,-93.45864399999999,36.747108999999995
Missouri,"Sullivan County, Missouri",29,211,-93.11130399999999,40.2097745
Missouri,"Taney County, Missouri",29,213,-93.0400965,36.657319
Missouri,"Texas County, Missouri",29,215,-91.949968,37.326985
Missouri,"Vernon County, Missouri",29,217,-94.33813,37.849889000000005
Missouri,"Warren County, Missouri",29,219,-91.1885865,38.7701865
Missouri,"Washington County, Missouri",29,221,-90.8699985,37.9704415
Missouri,"Wayne County, Missouri",29,223,-90.4449535,37.119515
Missouri,"Webster County, Missouri",29,225,-92.877874,37.2772475
Missouri,"Worth County, Missouri",29,227,-94.4232545,40.478080500000004
Missouri,"Wright County, Missouri",29,229,-92.469739,37.270599
Montana,"Beaverhead County, Montana",30,001,-112.7009395,45.149733499999996
Montana,"Big Horn County, Montana",30,003,-107.481652,45.518699
Montana,"Blaine County, Montana",30,005,-108.8940575,48.360516000000004
Montana,"Broadwater County, Montana",30,007,-111.4224725,46.307683499999996
Montana,"Carbon County, Montana",30,009,-108.9483635,45.319066
Montana,"Carter County, Montana",30,011,-104.53894,45.567099999999996
Montana,"Cascade County, Montana",30,013,-111.34202350000001,47.258382
Montana,"Chouteau County, Montana",30,015,-110.4710025,47.86098
Montana,"Custer County, Montana",30,017,-105.46220299999999,46.323892
Montana,"Daniels County, Montana",30,019,-105.56260649999999,48.7814105
Montana,"Dawson County, Montana",30,021,-104.856164,47.3256575
Montana,"Deer Lodge County, Montana",30,023,-113.038004,46.0124235
Montana,"Fallon County, Montana",30,025,-104.475009,46.283426000000006
Montana,"Fergus County, Montana",30,027,-109.26332199999999,47.2484635
Montana,"Flathead County, Montana",30,029,-113.94939,48.2984485
Montana,"Gallatin County, Montana",30,031,-111.2946065,45.334816000000004
Montana,"Garfield County, Montana",30,033,-107.0275445,47.414018
Montana,"Glacier County, Montana",30,035,-113.1263835,48.6543015
Montana,"Golden Valley County, Montana",30,037,-109.21618749999999,46.398055
Montana,"Granite County, Montana",30,039,-113.457202,46.385431499999996
Montana,"Hill County, Montana",30,041,-110.110258,48.5665505
Montana,"Jefferson County, Montana",30,043,-112.1289745,46.158448
Montana,"Judith Basin County, Montana",30,045,-110.2670235,47.0443655
Montana,"Lake County, Montana",30,047,-114.101485,47.594985
Montana,"Lewis and Clark County, Montana",30,049,-112.33022650000001,47.184439499999996
Montana,"Liberty County, Montana",30,051,-111.0757775,48.565388
Montana,"Lincoln County, Montana",30,053,-115.33060900000001,48.445772
Montana,"Madison County, Montana",30,057,-112.027439,45.2834235
Montana,"McCone County, Montana",30,055,-105.8125245,47.5954355
Montana,"Meagher County, Montana",30,059,-110.965565,46.636334500000004
Montana,"Mineral County, Montana",30,061,-115.089339,47.0967615
Montana,"Missoula County, Montana",30,063,-114.050011,47.1159105
Montana,"Musselshell County, Montana",30,065,-108.395598,46.444166
Montana,"Park County, Montana",30,067,-110.4226055,45.5924365
Montana,"Petroleum County, Montana",30,069,-108.2811965,47.173905000000005
Montana,"Phillips County, Montana",30,071,-108.03546349999999,48.224697500000005
Montana,"Pondera County, Montana",30,073,-112.3792495,48.23398400000001
Montana,"Powder River County, Montana",30,075,-105.63058000000001,45.391037999999995
Montana,"Powell County, Montana",30,077,-112.879845,46.932991
Montana,"Prairie County, Montana",30,079,-105.34508600000001,46.86099
Montana,"Ravalli County, Montana",30,081,-114.040974,46.060055
Montana,"Richland County, Montana",30,083,-104.638339,47.752004
Montana,"Roosevelt County, Montana",30,085,-104.9441215,48.2797325
Montana,"Rosebud County, Montana",30,087,-106.9918485,46.018442
Montana,"Sanders County, Montana",30,089,-115.11810750000001,47.6923715
Montana,"Sheridan County, Montana",30,091,-104.55232649999999,48.694584
Montana,"Silver Bow County, Montana",30,093,-112.63775150000001,45.905052999999995
Montana,"Stillwater County, Montana",30,095,-109.4537985,45.649855
Montana,"Sweet Grass County, Montana",30,097,-109.8550195,45.696483
Montana,"Teton County, Montana",30,099,-112.2116145,47.8167325
Montana,"Toole County, Montana",30,101,-111.73163600000001,48.609145
Montana,"Treasure County, Montana",30,103,-107.3388075,46.176377
Montana,"Valley County, Montana",30,105,-106.60966099999999,48.330180999999996
Montana,"Wheatland County, Montana",30,107,-109.8352595,46.4860025
Montana,"Wibaux County, Montana",30,109,-104.3260475,47.019406000000004
Montana,"Yellowstone County, Montana",30,111,-108.19401149999999,45.978246
Nebraska,"Adams County, Nebraska",31,001,-98.50114099999999,40.5245625
Nebraska,"Antelope County, Nebraska",31,003,-98.066944,42.176319
Nebraska,"Arthur County, Nebraska",31,005,-101.69596949999999,41.568956
Nebraska,"Banner County, Nebraska",31,007,-103.710062,41.546399
Nebraska,"Blaine County, Nebraska",31,009,-99.9771715,41.912373
Nebraska,"Boone County, Nebraska",31,011,-98.062926,41.6984285
Nebraska,"Box Butte County, Nebraska",31,013,-103.0712,42.220299499999996
Nebraska,"Boyd County, Nebraska",31,015,-98.78131450000001,42.8798835
Nebraska,"Brown County, Nebraska",31,017,-99.930477,42.4657015
Nebraska,"Buffalo County, Nebraska",31,019,-99.0740895,40.849618500000005
Nebraska,"Burt County, Nebraska",31,021,-96.309894,41.865005499999995
Nebraska,"Butler County, Nebraska",31,023,-97.137022,41.25126349999999
Nebraska,"Cass County, Nebraska",31,025,-96.13666749999999,40.924749500000004
Nebraska,"Cedar County, Nebraska",31,027,-97.2504435,42.609713
Nebraska,"Chase County, Nebraska",31,029,-101.697314,40.524718
Nebraska,"Cherry County, Nebraska",31,031,-101.12625,42.542602
Nebraska,"Cheyenne County, Nebraska",31,033,-102.99593899999999,41.220580999999996
Nebraska,"Clay County, Nebraska",31,035,-98.0512105,40.524451
Nebraska,"Colfax County, Nebraska",31,037,-97.0797145,41.559951
Nebraska,"Cuming County, Nebraska",31,039,-96.78738849999999,41.9162975
Nebraska,"Custer County, Nebraska",31,041,-99.7280365,41.3938795
Nebraska,"Dakota County, Nebraska",31,043,-96.5415335,42.4005725
Nebraska,"Dawes County, Nebraska",31,045,-103.138984,42.719072999999995
Nebraska,"Dawson County, Nebraska",31,047,-99.820447,40.859156999999996
Nebraska,"Deuel County, Nebraska",31,049,-102.3363755,41.1120815
Nebraska,"Dixon County, Nebraska",31,051,-96.8246415,42.512828
Nebraska,"Dodge County, Nebraska",31,053,-96.6174775,41.567947
Nebraska,"Douglas County, Nebraska",31,055,-96.1711045,41.291655
Nebraska,"Dundy County, Nebraska",31,057,-101.68767700000001,40.176453499999994
Nebraska,"Fillmore County, Nebraska",31,059,-97.596587,40.5245565
Nebraska,"Franklin County, Nebraska",31,061,-98.9526535,40.176303000000004
Nebraska,"Frontier County, Nebraska",31,063,-100.3821055,40.5248095
Nebraska,"Furnas County, Nebraska",31,065,-99.91303099999999,40.1763115
Nebraska,"Gage County, Nebraska",31,067,-96.6901075,40.262339499999996
Nebraska,"Garden County, Nebraska",31,069,-102.3317785,41.615365499999996
Nebraska,"Garfield County, Nebraska",31,071,-98.9908975,41.914442
Nebraska,"Gosper County, Nebraska",31,073,-99.868652,40.525615
Nebraska,"Grant County, Nebraska",31,075,-101.746919,41.919118499999996
Nebraska,"Greeley County, Nebraska",31,077,-98.5215485,41.567423500000004
Nebraska,"Hall County, Nebraska",31,079,-98.502167,40.8724965
Nebraska,"Hamilton County, Nebraska",31,081,-98.05428699999999,40.9358615
Nebraska,"Harlan County, Nebraska",31,083,-99.404829,40.1765625
Nebraska,"Hayes County, Nebraska",31,085,-101.06137050000001,40.5247945
Nebraska,"Hitchcock County, Nebraska",31,087,-101.04197450000001,40.176522500000004
Nebraska,"Holt County, Nebraska",31,089,-98.7786255,42.49232
Nebraska,"Hooker County, Nebraska",31,091,-101.1345695,41.9160955
Nebraska,"Howard County, Nebraska",31,093,-98.5178755,41.22016
Nebraska,"Jefferson County, Nebraska",31,095,-97.142627,40.1758575
Nebraska,"Johnson County, Nebraska",31,097,-96.264902,40.3926115
Nebraska,"Kearney County, Nebraska",31,099,-98.95168100000001,40.5200595
Nebraska,"Keith County, Nebraska",31,101,-101.652774,41.1990955
Nebraska,"Keya Paha County, Nebraska",31,103,-99.7262215,42.858168500000005
Nebraska,"Kimball County, Nebraska",31,105,-103.71450150000001,41.19801
Nebraska,"Knox County, Nebraska",31,107,-97.8976085,42.659736499999994
Nebraska,"Lancaster County, Nebraska",31,109,-96.688781,40.7845645
Nebraska,"Lincoln County, Nebraska",31,111,-100.746912,41.04643900000001
Nebraska,"Logan County, Nebraska",31,113,-100.4829725,41.5666785
Nebraska,"Loup County, Nebraska",31,115,-99.4543945,41.914177
Nebraska,"Madison County, Nebraska",31,119,-97.6012945,41.916578
Nebraska,"McPherson County, Nebraska",31,117,-101.0594895,41.5685485
Nebraska,"Merrick County, Nebraska",31,121,-97.9426865,41.1318725
Nebraska,"Morrill County, Nebraska",31,123,-103.00383550000001,41.7214685
Nebraska,"Nance County, Nebraska",31,125,-97.997523,41.395494
Nebraska,"Nemaha County, Nebraska",31,127,-95.80902499999999,40.411925
Nebraska,"Nuckolls County, Nebraska",31,129,-98.0473695,40.176283
Nebraska,"Otoe County, Nebraska",31,131,-96.086907,40.653531
Nebraska,"Pawnee County, Nebraska",31,133,-96.23697,40.13148700000001
Nebraska,"Perkins County, Nebraska",31,135,-101.649862,40.8507735
Nebraska,"Phelps County, Nebraska",31,137,-99.4118265,40.518339499999996
Nebraska,"Pierce County, Nebraska",31,139,-97.601268,42.2642625
Nebraska,"Platte County, Nebraska",31,141,-97.541818,41.538163
Nebraska,"Polk County, Nebraska",31,143,-97.59822,41.2214875
Nebraska,"Red Willow County, Nebraska",31,145,-100.47713200000001,40.176477000000006
Nebraska,"Richardson County, Nebraska",31,147,-95.659487,40.1310595
Nebraska,"Rock County, Nebraska",31,149,-99.455874,42.4451525
Nebraska,"Saline County, Nebraska",31,151,-97.1404895,40.5241475
Nebraska,"Sarpy County, Nebraska",31,153,-96.0905465,41.0927025
Nebraska,"Saunders County, Nebraska",31,155,-96.610093,41.23419
Nebraska,"Scotts Bluff County, Nebraska",31,157,-103.7072785,41.851009000000005
Nebraska,"Seward County, Nebraska",31,159,-97.1394635,40.8724435
Nebraska,"Sheridan County, Nebraska",31,161,-102.39960500000001,42.5024115
Nebraska,"Sherman County, Nebraska",31,163,-98.975947,41.220628000000005
Nebraska,"Sioux County, Nebraska",31,165,-103.72705049999999,42.5010555
Nebraska,"Stanton County, Nebraska",31,167,-97.193867,41.916965000000005
Nebraska,"Thayer County, Nebraska",31,169,-97.594972,40.1762345
Nebraska,"Thomas County, Nebraska",31,171,-100.5558015,41.913806
Nebraska,"Thurston County, Nebraska",31,173,-96.545132,42.146596
Nebraska,"Valley County, Nebraska",31,175,-98.98164349999999,41.567363
Nebraska,"Washington County, Nebraska",31,177,-96.18232499999999,41.5383335
Nebraska,"Wayne County, Nebraska",31,179,-97.09543049999999,42.2211355
Nebraska,"Webster County, Nebraska",31,181,-98.50005999999999,40.176362499999996
Nebraska,"Wheeler County, Nebraska",31,183,-98.528282,41.9146225
Nebraska,"York County, Nebraska",31,185,-97.5972025,40.8727395
Nevada,"Carson City, Nevada",32,510,-119.7764435,39.167835
Nevada,"Churchill County, Nevada",32,001,-118.3437395,39.537974000000006
Nevada,"Clark County, Nevada",32,003,-114.969872,35.927665000000005
Nevada,"Douglas County, Nevada",32,005,-119.6568915,38.824391000000006
Nevada,"Elko County, Nevada",32,007,-115.529586,41.0594145
Nevada,"Esmeralda County, Nevada",32,009,-117.7964905,37.7225105
Nevada,"Eureka County, Nevada",32,011,-116.1979235,40.080813
Nevada,"Humboldt County, Nevada",32,013,-118.174328,41.263258
Nevada,"Lander County, Nevada",32,015,-117.196786,40.0469115
Nevada,"Lincoln County, Nevada",32,017,-114.972699,37.759757
Nevada,"Lyon County, Nevada",32,019,-119.23324,39.0772125
Nevada,"Mineral County, Nevada",32,021,-118.424002,38.4841675
Nevada,"Nye County, Nevada",32,023,-116.59855999999999,37.5638185
Nevada,"Pershing County, Nevada",32,027,-118.3196045,40.479763500000004
Nevada,"Storey County, Nevada",32,029,-119.4969355,39.4398805
Nevada,"Washoe County, Nevada",32,031,-119.5881935,40.581575
Nevada,"White Pine County, Nevada",32,033,-114.9770225,39.402930999999995
New Hampshire,"Belknap County, New Hampshire",33,001,-71.4454485,43.5229865
New Hampshire,"Carroll County, New Hampshire",33,003,-71.2577205,43.8839005
New Hampshire,"Cheshire County, New Hampshire",33,005,-72.243133,42.947103
New Hampshire,"Coos County, New Hampshire",33,007,-71.38798,44.695614
New Hampshire,"Grafton County, New Hampshire",33,009,-71.8407005,43.967582500000006
New Hampshire,"Hillsborough County, New Hampshire",33,011,-71.6538805,42.9520445
New Hampshire,"Merrimack County, New Hampshire",33,013,-71.66307850000001,43.3102545
New Hampshire,"Rockingham County, New Hampshire",33,015,-71.077515,43.006411
New Hampshire,"Strafford County, New Hampshire",33,017,-71.02848800000001,43.3266045
New Hampshire,"Sullivan County, New Hampshire",33,019,-72.193933,43.364495500000004
New Jersey,"Atlantic County, New Jersey",34,001,-74.6485945,39.509170499999996
New Jersey,"Bergen County, New Jersey",34,003,-74.0831025,40.947514999999996
New Jersey,"Burlington County, New Jersey",34,005,-74.724872,39.862423
New Jersey,"Camden County, New Jersey",34,007,-74.9379445,39.802107
New Jersey,"Cape May County, New Jersey",34,009,-74.7603285,39.126447
New Jersey,"Cumberland County, New Jersey",34,011,-75.1357235,39.372735
New Jersey,"Essex County, New Jersey",34,013,-74.24502849999999,40.791601
New Jersey,"Gloucester County, New Jersey",34,015,-75.15316050000001,39.701601499999995
New Jersey,"Hudson County, New Jersey",34,017,-74.0753885,40.733546000000004
New Jersey,"Hunterdon County, New Jersey",34,019,-74.9489085,40.563578
New Jersey,"Mercer County, New Jersey",34,021,-74.711691,40.280566
New Jersey,"Middlesex County, New Jersey",34,023,-74.418082,40.4299025
New Jersey,"Monmouth County, New Jersey",34,025,-74.2929785,40.278622
New Jersey,"Morris County, New Jersey",34,027,-74.57821200000001,40.867270500000004
New Jersey,"Ocean County, New Jersey",34,029,-74.293354,39.8354695
New Jersey,"Passaic County, New Jersey",34,031,-74.30499900000001,41.011804999999995
New Jersey,"Salem County, New Jersey",34,033,-75.310734,39.626861500000004
New Jersey,"Somerset County, New Jersey",34,035,-74.599816,40.5660185
New Jersey,"Sussex County, New Jersey",34,037,-74.6795635,41.1283015
New Jersey,"Union County, New Jersey",34,039,-74.299533,40.665795
New Jersey,"Warren County, New Jersey",34,041,-74.9866725,40.843026
New Mexico,"Bernalillo County, New Mexico",35,001,-106.673473,35.044368
New Mexico,"Catron County, New Mexico",35,003,-108.3794355,33.890497499999995
New Mexico,"Chaves County, New Mexico",35,005,-104.4318845,33.3037635
New Mexico,"Cibola County, New Mexico",35,006,-108.056359,34.963067
New Mexico,"Colfax County, New Mexico",35,007,-104.6925765,36.607054000000005
New Mexico,"Curry County, New Mexico",35,009,-103.39129349999999,34.62841
New Mexico,"De Baca County, New Mexico",35,011,-104.4195625,34.387375
New Mexico,"Doña Ana County, New Mexico",35,013,-106.82007300000001,32.4179625
New Mexico,"Eddy County, New Mexico",35,015,-104.2872085,32.4827025
New Mexico,"Grant County, New Mexico",35,017,-108.32798249999999,32.536478
New Mexico,"Guadalupe County, New Mexico",35,019,-104.7190965,34.7817665
New Mexico,"Harding County, New Mexico",35,021,-103.90204800000001,35.804034
New Mexico,"Hidalgo County, New Mexico",35,023,-108.62913,32.0550475
New Mexico,"Lea County, New Mexico",35,025,-103.433559,32.7853915
New Mexico,"Lincoln County, New Mexico",35,027,-105.629374,33.7394735
New Mexico,"Los Alamos County, New Mexico",35,028,-106.29531,35.8638315
New Mexico,"Luna County, New Mexico",35,029,-107.7633725,32.194535
New Mexico,"McKinley County, New Mexico",35,031,-108.176459,35.480959999999996
New Mexico,"Mora County, New Mexico",35,033,-105.02390650000001,36.008177
New Mexico,"Otero County, New Mexico",35,035,-105.6125205,32.6955765
New Mexico,"Quay County, New Mexico",35,037,-103.5852445,35.172093000000004
New Mexico,"Rio Arriba County, New Mexico",35,039,-106.5783185,36.465395
New Mexico,"Roosevelt County, New Mexico",35,041,-103.496343,34.0875875
New Mexico,"San Juan County, New Mexico",35,045,-108.233548,36.5001465
New Mexico,"San Miguel County, New Mexico",35,047,-104.67961550000001,35.4563995
New Mexico,"Sandoval County, New Mexico",35,043,-106.9353635,35.708828999999994
New Mexico,"Santa Fe County, New Mexico",35,049,-105.982459,35.5211615
New Mexico,"Sierra County, New Mexico",35,051,-107.1705585,33.042781000000005
New Mexico,"Socorro County, New Mexico",35,053,-106.8255605,34.028054
New Mexico,"Taos County, New Mexico",35,055,-105.62924050000001,36.5045155
New Mexico,"Torrance County, New Mexico",35,057,-105.88078,34.650901
New Mexico,"Union County, New Mexico",35,059,-103.505653,36.3698325
New Mexico,"Valencia County, New Mexico",35,061,-106.8079695,34.697316
New York,"Albany County, New York",36,001,-73.97075849999999,42.614852
New York,"Allegany County, New York",36,003,-78.01614000000001,42.260151500000006
New York,"Bronx County, New York",36,005,-73.8584125,40.851467
New York,"Broome County, New York",36,007,-75.74488,42.206783
New York,"Cattaraugus County, New York",36,009,-78.6846965,42.266945500000006
New York,"Cayuga County, New York",36,011,-76.5028925,43.0183295
New York,"Chautauqua County, New York",36,013,-79.410708,42.284228
New York,"Chemung County, New York",36,015,-76.7509455,42.147286
New York,"Chenango County, New York",36,017,-75.5913285,42.4701695
New York,"Clinton County, New York",36,019,-73.680273,44.7202695
New York,"Columbia County, New York",36,021,-73.6410765,42.243991
New York,"Cortland County, New York",36,023,-76.0693465,42.599266
New York,"Delaware County, New York",36,025,-74.925617,42.183063
New York,"Dutchess County, New York",36,027,-73.74371099999999,41.7599055
New York,"Erie County, New York",36,029,-78.799469,42.768485999999996
New York,"Essex County, New York",36,031,-73.8152195,44.1456785
New York,"Franklin County, New York",36,033,-74.3179575,44.552722
New York,"Fulton County, New York",36,035,-74.43584999999999,43.1359105
New York,"Genesee County, New York",36,037,-78.18481299999999,42.998157500000005
New York,"Greene County, New York",36,039,-74.15549,42.28041
New York,"Hamilton County, New York",36,041,-74.4569255,43.667618000000004
New York,"Herkimer County, New York",36,043,-74.9575545,43.460950999999994
New York,"Jefferson County, New York",36,045,-75.87259399999999,44.0357125
New York,"Kings County, New York",36,047,-73.9377265,40.6530825
New York,"Lewis County, New York",36,049,-75.480347,43.8187055
New York,"Livingston County, New York",36,051,-77.7739665,42.729794
New York,"Madison County, New York",36,053,-75.61647049999999,42.954504
New York,"Monroe County, New York",36,055,-77.684327,43.1545615
New York,"Montgomery County, New York",36,057,-74.423593,42.910201
New York,"Nassau County, New York",36,059,-73.5960595,40.746902000000006
New York,"New York County, New York",36,061,-73.9771565,40.785261500000004
New York,"Niagara County, New York",36,063,-78.76789149999999,43.1968735
New York,"Oneida County, New York",36,065,-75.4779605,43.239273999999995
New York,"Onondaga County, New York",36,067,-76.19769550000001,43.021398
New York,"Ontario County, New York",36,069,-77.28751,42.8081275
New York,"Orange County, New York",36,071,-74.3549105,41.3877325
New York,"Orleans County, New York",36,073,-78.2308315,43.252562
New York,"Oswego County, New York",36,075,-76.18656899999999,43.431290000000004
New York,"Otsego County, New York",36,077,-75.023792,42.611228499999996
New York,"Putnam County, New York",36,079,-73.7563255,41.4244435
New York,"Queens County, New York",36,081,-73.83132,40.674343
New York,"Rensselaer County, New York",36,083,-73.5255175,42.711440499999995
New York,"Richmond County, New York",36,085,-74.1546065,40.572351999999995
New York,"Rockland County, New York",36,087,-74.060769,41.160945
New York,"Saratoga County, New York",36,091,-73.866721,43.086709
New York,"Schenectady County, New York",36,093,-74.058017,42.833347
New York,"Schoharie County, New York",36,095,-74.438129,42.5922875
New York,"Schuyler County, New York",36,097,-76.86320649999999,42.3902555
New York,"Seneca County, New York",36,099,-76.783623,42.782786
New York,"St. Lawrence County, New York",36,089,-75.1928715,44.533125
New York,"Steuben County, New York",36,101,-77.35747950000001,42.289595500000004
New York,"Suffolk County, New York",36,103,-72.6769275,40.861010500000006
New York,"Sullivan County, New York",36,105,-74.755466,41.7190175
New York,"Tioga County, New York",36,107,-76.322123,42.2043415
New York,"Tompkins County, New York",36,109,-76.46723650000001,42.445195999999996
New York,"Ulster County, New York",36,111,-74.345684,41.878857999999994
New York,"Warren County, New York",36,113,-73.8256015,43.512905
New York,"Washington County, New York",36,115,-73.4390205,43.374849
New York,"Wayne County, New York",36,117,-77.0391855,43.178074499999994
New York,"Westchester County, New York",36,119,-73.7329965,41.122837000000004
New York,"Wyoming County, New York",36,121,-78.2215135,42.694751
New York,"Yates County, New York",36,123,-77.1284555,42.611807999999996
North Carolina,"Alamance County, North Carolina",37,001,-79.38951399999999,36.046488
North Carolina,"Alexander County, North Carolina",37,003,-81.173717,35.911123
North Carolina,"Alleghany County, North Carolina",37,005,-81.127462,36.4705405
North Carolina,"Anson County, North Carolina",37,007,-80.084643,35.008809
North Carolina,"Ashe County, North Carolina",37,009,-81.493066,36.4141835
North Carolina,"Avery County, North Carolina",37,011,-81.9083385,36.099237
North Carolina,"Beaufort County, North Carolina",37,013,-76.8323505,35.4777765
North Carolina,"Bertie County, North Carolina",37,015,-77.00494900000001,36.029222000000004
North Carolina,"Bladen County, North Carolina",37,017,-78.53924950000001,34.611902
North Carolina,"Brunswick County, North Carolina",37,019,-78.2906705,34.107013499999994
North Carolina,"Buncombe County, North Carolina",37,021,-82.52857800000001,35.6202075
North Carolina,"Burke County, North Carolina",37,023,-81.6753675,35.77911
North Carolina,"Cabarrus County, North Carolina",37,025,-80.541256,35.345752000000005
North Carolina,"Caldwell County, North Carolina",37,027,-81.56942000000001,35.9398715
North Carolina,"Camden County, North Carolina",37,029,-76.22620749999999,36.357271
North Carolina,"Carteret County, North Carolina",37,031,-76.604736,34.8603485
North Carolina,"Caswell County, North Carolina",37,033,-79.33509799999999,36.3918065
North Carolina,"Catawba County, North Carolina",37,035,-81.23030800000001,35.687989
North Carolina,"Chatham County, North Carolina",37,037,-79.2309375,35.695924500000004
North Carolina,"Cherokee County, North Carolina",37,039,-84.005991,35.1397545
North Carolina,"Chowan County, North Carolina",37,041,-76.5652145,36.178786
North Carolina,"Clay County, North Carolina",37,043,-83.74438649999999,35.073884500000005
North Carolina,"Cleveland County, North Carolina",37,045,-81.544919,35.3739905
North Carolina,"Columbus County, North Carolina",37,047,-78.61679699999999,34.2145465
North Carolina,"Craven County, North Carolina",37,049,-77.0631315,35.1136415
North Carolina,"Cumberland County, North Carolina",37,051,-78.80377899999999,35.0508835
North Carolina,"Currituck County, North Carolina",37,053,-76.0433445,36.311232000000004
North Carolina,"Dare County, North Carolina",37,055,-75.7368215,35.710523499999994
North Carolina,"Davidson County, North Carolina",37,057,-80.26532850000001,35.7654795
North Carolina,"Davie County, North Carolina",37,059,-80.5365255,35.902828
North Carolina,"Duplin County, North Carolina",37,061,-77.924856,34.952066
North Carolina,"Durham County, North Carolina",37,063,-78.85807600000001,36.051265
North Carolina,"Edgecombe County, North Carolina",37,065,-77.585431,35.914711
North Carolina,"Forsyth County, North Carolina",37,067,-80.2759005,36.117132
North Carolina,"Franklin County, North Carolina",37,069,-78.2764825,36.0421555
North Carolina,"Gaston County, North Carolina",37,071,-81.189321,35.284127
North Carolina,"Gates County, North Carolina",37,073,-76.7021105,36.4241155
North Carolina,"Graham County, North Carolina",37,075,-83.8103565,35.341713
North Carolina,"Granville County, North Carolina",37,077,-78.6304805,36.28215
North Carolina,"Greene County, North Carolina",37,079,-77.6505125,35.4998195
North Carolina,"Guilford County, North Carolina",37,081,-79.78963949999999,36.078517500000004
North Carolina,"Halifax County, North Carolina",37,083,-77.6183805,36.2577905
North Carolina,"Harnett County, North Carolina",37,085,-78.876436,35.38787
North Carolina,"Haywood County, North Carolina",37,087,-83.000625,35.541671
North Carolina,"Henderson County, North Carolina",37,089,-82.503222,35.32193
North Carolina,"Hertford County, North Carolina",37,091,-76.9512025,36.3922175
North Carolina,"Hoke County, North Carolina",37,093,-79.246763,35.023756500000005
North Carolina,"Hyde County, North Carolina",37,095,-75.7531725,35.1889525
North Carolina,"Iredell County, North Carolina",37,097,-80.901352,35.7736415
North Carolina,"Jackson County, North Carolina",37,099,-83.1414585,35.2633725
North Carolina,"Johnston County, North Carolina",37,101,-78.386843,35.516836999999995
North Carolina,"Jones County, North Carolina",37,103,-77.3891375,35.011693
